year,stage,group,date,home_team,away_team,home_score,away_score,result,total_goals,home_elo,away_elo,elo_diff,home_fifa_rank,away_fifa_rank,rank_diff,home_form,away_form,form_diff,home_avg_scored,home_avg_conceded,away_avg_scored,away_avg_conceded,home_h2h_winrate,away_h2h_winrate,home_wc_exp,away_wc_exp,exp_diff,home_is_host,away_is_host,home_rest_days,away_rest_days
2026,Matchday 8,Group A,2026-06-18,Czechia,South Africa,,,,,1480.8,1484.7,-3.8,38,49,11,0.3545,0.3818,-0.0273,1.5,1.2,1.1,1.8,0.5,0.5,9,3,6,0,0,7.0,7.0
2026,Matchday 14,Group A,2026-06-24,Czechia,Mexico,,,,,1480.8,1564.8,-84.0,38,15,-23,0.3545,0.5455,-0.1909,1.5,1.2,0.8,1.1,0.0,1.0,9,17,-8,0,1,7.0,7.0
2026,Matchday 8,Group B,2026-06-18,Switzerland,Bosnia-Herzegovina,,,,,1515.8,1479.6,36.2,17,53,36,0.4364,0.4,0.0364,1.1,1.5,1.25,1.25,0.5,0.5,12,1,11,0,0,7.0,7.0
2026,Matchday 14,Group B,2026-06-24,Bosnia-Herzegovina,Qatar,,,,,1479.6,1459.8,19.8,53,35,-18,0.4,0.2,0.2,1.25,1.25,0.5,2.0,0.5,0.5,1,1,0,0,0,7.0,7.0
2026,Matchday 11,Group H,2026-06-21,Uruguay,Cabo Verde,,,,,1550.4,1505.7,44.6,11,52,41,0.5909,0.5,0.0909,1.0,0.8,0.0,0.0,0.5,0.5,14,0,14,0,0,7.0,7.0
2026,Matchday 16,Group H,2026-06-26,Cabo Verde,Saudi Arabia,,,,,1505.7,1408.7,97.0,52,39,-13,0.5,0.3364,0.1636,0.0,0.0,0.8,2.0,0.5,0.5,0,6,-6,0,0,7.0,7.0
2026,Round of 32,,2026-06-28,2A,2B,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-06-29,1E,3A/B/C/D/F,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-06-29,1F,2C,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-06-29,1C,2F,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-06-30,1I,3C/D/F/G/H,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-06-30,2E,2I,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-06-30,1A,3C/E/F/H/I,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-07-01,1L,3E/H/I/J/K,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-07-01,1D,3B/E/F/I/J,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-07-01,1G,3A/E/H/I/J,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-07-02,2K,2L,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-07-02,1H,2J,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-07-02,1B,3E/F/G/I/J,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-07-03,1J,2H,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-07-03,1K,3D/E/I/J/L,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 32,,2026-07-03,2D,2G,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 16,,2026-07-04,W74,W77,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 16,,2026-07-04,W73,W75,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 16,,2026-07-05,W76,W78,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 16,,2026-07-05,W79,W80,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 16,,2026-07-06,W83,W84,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 16,,2026-07-06,W81,W82,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 16,,2026-07-07,W86,W88,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Round of 16,,2026-07-07,W85,W87,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Quarter-final,,2026-07-09,W89,W90,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Quarter-final,,2026-07-10,W93,W94,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Quarter-final,,2026-07-11,W91,W92,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Quarter-final,,2026-07-11,W95,W96,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Semi-final,,2026-07-14,W97,W98,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Semi-final,,2026-07-15,W99,W100,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Match for third place,,2026-07-18,L101,L102,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,Final,,2026-07-19,W101,W102,,,,,1500.0,1500.0,0.0,60,60,0,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,0,0,0,0,0,7.0,7.0
2026,R16,,2026-07-04,Canada,W75,,,,,1410.6,1500.0,-89.4,21,60,39,0.125,0.5,-0.375,0.429,1.857,1.2,1.2,0.5,0.5,2,0,2,1,0,7.0,7.0
2026,R16,,2026-07-05,Brazil,Norway,,,,,1692.0,1523.7,168.3,4,27,23,0.6364,0.4722,0.1641,1.5,0.7,0.875,0.875,0.0,1.0,22,3,19,0,0,7.0,7.0
2026,R16,,2026-07-05,Mexico,England,,,,,1564.8,1583.6,-18.8,15,3,-12,0.5455,0.6091,-0.0636,0.8,1.1,1.9,0.8,0.0,1.0,17,16,1,1,0,7.0,7.0
2026,R16,,2026-07-06,USA,Belgium,,,,,1520.6,1595.2,-74.6,13,6,-7,0.5,0.6,-0.1,1.0,0.9,1.6,0.9,0.5,0.0,11,14,-3,1,0,7.0,7.0
2026,R16,,2026-07-06,Portugal,Spain,,,,,1561.5,1596.3,-34.8,5,8,3,0.5455,0.5,0.0455,1.8,1.6,1.6,1.1,0.0,0.5,8,16,-8,0,0,7.0,7.0
2026,R16,,2026-07-07,Argentina,Egypt,,,,,1680.6,1426.7,253.9,1,33,32,0.7364,0.1806,0.5558,2.1,1.4,0.75,1.625,0.5,0.5,18,3,15,0,0,7.0,7.0
2026,R16,,2026-07-07,Switzerland,Colombia,,,,,1515.8,1542.4,-26.7,17,12,-5,0.4364,0.6364,-0.2,1.1,1.5,1.8,0.9,0.0,1.0,12,6,6,0,0,7.0,7.0
